Company Name,Model Name,Mobile Weight,RAM,Front Camera,Back Camera,Processor,Battery Capacity,Screen Size,Launched Price (Pakistan),Launched Price (India),Launched Price (China),Launched Price (USA),Launched Price (Dubai),Launched Year
Apple,iPhone 55GB,174,6,12MP,48MP,Qualcomm MSM8916,5633,7.0 inches,268946,95624,6931,954,3344,2020
Apple,iPhone 53GB,174,16,12MP,48MP,Snapdragon,4813,12.9 inches,305714,108696,7879,1085,3802,2025
Apple,iPhone 59GB,174,4,12MP,48MP,MediaTek,4775,6.1 inches,312994,111285,8066,1110,3893,2021
Apple,iPhone 71GB,174,6,12MP,48MP,Spreadtrum,5363,12.9 inches,307504,109333,7924,1090,3824,2021
Apple,iPhone 27GB,174,4,12MP,48MP,Snapdragon,3457,6.1 inches,322007,114491,8299,1142,4005,2023
Apple,iPhone 27GB,174,12,12MP,48MP,Snapdragon,7114,10.4 inches,314538,111835,8105,1116,3911,2025
Apple,iPhone 66GB,174,4,12MP,48MP,Spreadtrum,3066,12.9 inches,293254,104266,7556,1041,3647,2020
Apple,iPhone 47GB,174,16,12MP,48MP,Unisoc,3116,12.9 inches,288740,102662,7441,1024,3591,2022
Apple,iPhone 72GB,174,16,12MP,48MP,Spreadtrum,6641,6.1 inches,313743,111551,8086,1114,3902,2023
Apple,iPhone 56GB,174,12,12MP,48MP,Qualcomm MSM8916,4884,12.9 inches,320469,113943,8258,1137,3985,2021
Apple,iPhone 75GB,174,16,12MP,48MP,Kirin,3356,7.0 inches,259476,92257,6687,920,3226,2023
Apple,iPhone 2GB,174,4,12MP,48MP,MediaTek,4735,10.4 inches,313699,111536,8084,1112,3901,2025
Apple,Find 88GB,239,12,32MP,48MP + 64MP + 48MP,Apple A17 pro,3169,6.1 inches,432432,230629,14411,2016,7493,2025
Apple,iPhone 20GB,174,12,12MP,48MP,MediaTek,4619,6.7 inches,257102,91413,6626,912,3198,2025
Apple,iPhone 5GB,174,12,12MP,48MP,Exynos,7683,6.7 inches,304331,108205,7842,1080,3785,2023
Apple,iPhone 64GB,174,16,12MP,48MP,Google Tensor,6043,6.5 inches,255721,90922,6589,907,3181,2020
Apple,iPhone 83GB,174,6,12MP,48MP,Dimensity,6884,12.9 inches,266523,94762,6869,946,3315,2023
Apple,iPhone 43GB,174,12,12MP,48MP,Unisoc,6690,12.9 inches,263760,93780,6797,936,3281,2020
Apple,iPhone 77GB,174,4,12MP,48MP,Apple A11,7026,6.1 inches,300890,106982,7754,1067,3742,2024
Apple,iPhone 77GB,174,6,12MP,48MP,MediaTek Helio,7134,10.4 inches,302710,107629,7801,1073,3764,2023
Apple,iPhone 80GB,174,16,12MP,48MP,Unisoc,5598,7.0 inches,332818,118333,8577,1181,4139,2021
Apple,iPhone 53GB,174,12,12MP,48MP,Unisoc,7424,10.4 inches,308969,109853,7962,1095,3842,2023
Apple,iPhone 28GB,174,6,12MP,48MP,Qualcomm MSM8916,4851,10.4 inches,310952,110559,8013,1103,3867,2025
Apple,iPhone 61GB,174,8,12MP,48MP,Spreadtrum,7426,6.1 inches,265033,94233,6830,939,3296,2021
Apple,iPhone 38GB,174,4,12MP,48MP,Kirin,5816,7.0 inches,298923,106282,7703,1060,3718,2025
Apple,iPhone 33GB,174,6,12MP,48MP,MediaTek Dimensity,3424,10.4 inches,330752,117599,8524,1173,4114,2022
Apple,iPhone 35GB,174,6,12MP,48MP,Unisoc,7008,7.0 inches,279484,99370,7202,991,3476,2022
Apple,iPhone 73GB,174,4,12MP,48MP,Dimensity,3750,6.7 inches,287938,102377,7420,1021,3581,2022
Apple,Pad 11GB,510,12,8MP,13MP,Apple A15,6771,12.9 inches,74022,40146,2758,349,1253,2024
Apple,iPhone 58GB,174,16,12MP,48MP,MediaTek,5346,12.9 inches,320574,113980,8261,1137,3987,2022
Apple,iPhone 93GB,174,4,12MP,48MP,MediaTek Dimensity,7538,6.7 inches,323800,115128,8344,1149,4027,2025
Apple,iPhone 39GB,174,4,12MP,48MP,Unisoc,4855,6.1 inches,326463,116074,8413,1158,4061,2023
Apple,iPhone 46GB,174,12,12MP,48MP,Google Tensor,5961,7.8 inches,287436,102198,7407,1020,3575,2023
Apple,iPhone 84GB,174,12,12MP,48MP,Snapdragon,5299,6.1 inches,286691,101934,7387,1017,3565,2024
Apple,iPhone 31GB,174,6,12MP,48MP,Qualcomm MSM8916,3177,6.1 inches,306052,108817,7887,1086,3806,2022
Apple,iPhone 84GB,174,16,12MP,48MP,MediaTek Helio,5782,6.7 inches,280693,99801,7233,995,3491,2020
Apple,iPhone 69GB,174,16,12MP,48MP,Exynos,4559,10.4 inches,271750,96621,7003,964,3380,2020
Apple,iPhone 44GB,174,12,12MP,48MP,Qualcomm MSM8916,6355,10.4 inches,263406,93654,6788,934,3276,2020
Apple,iPhone 92GB,174,12,12MP,48MP,Dimensity,7440,7.8 inches,312250,111021,8047,1107,3884,2022
Apple,iPhone 30GB,174,4,12MP,48MP,Spreadtrum,7654,6.5 inches,316472,112522,8156,1123,3936,2025
Apple,iPhone 14GB,174,16,12MP,48MP,MediaTek,4201,6.7 inches,297206,105671,7659,1054,3697,2024
Apple,iPhone 6GB,174,6,12MP,48MP,Spreadtrum,4137,10.4 inches,252951,89936,6518,897,3146,2020
Apple,iPhone 69GB,174,12,12MP,48MP,Unisoc,5410,6.5 inches,329520,117161,8491,1170,4098,2023
Apple,iPhone 50GB,174,6,12MP,48MP,Snapdragon,3142,6.1 inches,296050,105261,7629,1050,3681,2024
Apple,iPhone 38GB,174,16,12MP,48MP,Kirin,6793,10.4 inches,280356,99681,7225,994,3486,2024
Apple,iPhone 56GB,174,16,12MP,48MP,Qualcomm MSM8916,5231,6.5 inches,267113,94972,6883,947,3322,2025
Apple,iPhone 98GB,174,12,12MP,48MP,Google Tensor,5010,6.1 inches,266277,94675,6862,945,3312,2025
Apple,iPhone 50GB,174,4,12MP,48MP,Apple A14,4895,7.8 inches,251898,89563,6492,894,3133,2024
Apple,iPhone 9GB,174,8,12MP,48MP,Google Tensor,4418,6.7 inches,253501,90132,6532,899,3152,2023
Apple,iPhone 69GB,174,6,12MP,48MP,Qualcomm MSM8916,4484,7.0 inches,293624,104399,7567,1042,3651,2023
Apple,iPhone 61GB,174,12,12MP,48MP,Qualcomm MSM8916,6465,10.4 inches,293658,104410,7567,1042,3653,2025
Apple,iPhone 92GB,174,8,12MP,48MP,Exynos,7652,6.5 inches,283466,100786,7304,1006,3525,2022
Apple,iPhone 84GB,174,6,12MP,48MP,Dimensity,7172,6.7 inches,323092,114875,8326,1146,4018,2021
Apple,iPhone 49GB,174,6,12MP,48MP,MediaTek Dimensity,5057,10.4 inches,321254,114223,8279,1140,3996,2025
Apple,iPhone 67GB,174,16,12MP,48MP,MediaTek Helio,5297,6.7 inches,294660,104767,7593,1045,3664,2022
Apple,iPhone 62GB,174,8,12MP,48MP,Snapdragon,4417,10.4 inches,310655,110454,8005,1102,3863,2021
Apple,iPhone 5GB,174,12,12MP,48MP,Spreadtrum,4532,7.8 inches,325052,115572,8377,1153,4043,2020
Apple,iPhone 95GB,174,4,12MP,48MP,Qualcomm MSM8916,6161,7.8 inches,294279,104631,7584,1043,3660,2020
Apple,iPhone 11GB,174,8,12MP,48MP,Unisoc,6831,7.8 inches,255697,90912,6589,907,3179,2025
Apple,iPhone 55GB,174,16,12MP,48MP,Google Tensor,7169,12.9 inches,319061,113443,8222,1132,3968,2024
Apple,iPhone 4GB,174,12,12MP,48MP,Qualcomm Snapdragon,4852,7.8 inches,328160,116677,8457,1164,4082,2025
Apple,iPhone 48GB,174,8,12MP,48MP,Qualcomm MSM8916,5554,12.9 inches,281164,99968,7246,998,3497,2023
Apple,iPhone 46GB,174,16,12MP,48MP,Exynos,3317,6.7 inches,262473,93323,6763,930,3264,2023
Apple,iPhone 46GB,174,4,12MP,48MP,Google Tensor,4506,6.7 inches,273591,97276,7051,971,3403,2022
Apple,iPhone 28GB,174,6,12MP,48MP,Unisoc,7612,7.0 inches,331893,118004,8554,1177,4127,2024
Apple,iPhone 11GB,174,12,12MP,48MP,Spreadtrum,5039,7.0 inches,252418,89746,6505,895,3139,2025
Apple,iPhone 55GB,174,8,12MP,48MP,Google Tensor,3776,10.4 inches,335925,119438,8656,1192,4178,2020
Apple,iPhone 11GB,174,16,12MP,48MP,Google Tensor,7702,6.5 inches,258212,91807,6654,916,3211,2020
Apple,iPhone 67GB,174,6,12MP,48MP,Exynos,5735,12.9 inches,256864,91328,6619,911,3195,2025
Apple,iPhone 80GB,174,16,12MP,48MP,Dimensity,7817,10.4 inches,267105,94970,6883,947,3322,2025
Apple,iPhone 6GB,174,16,12MP,48MP,Qualcomm MSM8916,4547,6.5 inches,321751,114398,8291,1141,4001,2022
Apple,iPhone 93GB,174,6,12MP,48MP,Snapdragon,3860,10.4 inches,279249,99287,7196,990,3473,2023
Apple,Find 31GB,239,12,32MP,48MP + 64MP + 48MP,Apple A13,7296,6.1 inches,395651,211013,13185,1844,6856,2022
Apple,iPhone 93GB,174,8,12MP,48MP,Google Tensor,6113,7.8 inches,321584,114340,8287,1141,4000,2024
Apple,iPhone 56GB,174,8,12MP,48MP,Unisoc,3647,6.7 inches,307405,109298,7922,1090,3823,2023
Apple,iPhone 89GB,174,16,12MP,48MP,MediaTek Dimensity,5278,12.9 inches,331611,117904,8546,1176,4124,2022
Apple,iPhone 43GB,174,4,12MP,48MP,Apple A13,7104,7.8 inches,253570,90157,6535,899,3153,2024
Apple,iPhone 33GB,174,8,12MP,48MP,Qualcomm MSM8916,6198,7.8 inches,258460,91895,6661,917,3214,2020
Apple,iPhone 80GB,174,8,12MP,48MP,Google Tensor,7822,7.8 inches,275286,97878,7094,976,3424,2024
Apple,iPhone 14GB,174,6,12MP,48MP,Spreadtrum,5175,12.9 inches,325438,115710,8387,1154,4048,2024
Apple,iPhone 87GB,174,16,12MP,48MP,Apple A12 Z,6351,7.8 inches,307456,109317,7923,1090,3824,2024
Apple,iPhone 45GB,174,8,12MP,48MP,Qualcomm Snapdragon,7404,6.1 inches,269246,95730,6939,955,3348,2020
Apple,iPhone 22GB,174,12,12MP,48MP,Dimensity,7481,6.1 inches,281352,100035,7251,998,3499,2023
Apple,Find 55GB,239,8,32MP,48MP + 64MP + 48MP,Apple A13,7259,12.9 inches,441412,235419,14712,2057,7649,2021
Apple,iPhone 49GB,174,16,12MP,48MP,Dimensity,7538,6.7 inches,329540,117169,8492,1170,4098,2022
Apple,iPhone 58GB,174,4,12MP,48MP,Unisoc,5235,7.0 inches,258482,91903,6661,917,3214,2021
Apple,iPhone 4GB,174,12,12MP,48MP,Qualcomm MSM8916,6204,6.5 inches,265155,94276,6832,941,3298,2023
Apple,iPhone 63GB,174,8,12MP,48MP,Google Tensor,7432,6.5 inches,265606,94437,6844,942,3303,2020
Apple,iPhone 85GB,174,4,12MP,48MP,Exynos,7192,10.4 inches,332294,118147,8563,1179,4132,2024
Apple,iPhone 17GB,174,16,12MP,48MP,Exynos,3732,6.7 inches,318386,113202,8205,1129,3959,2024
Apple,Pad 70GB,510,6,8MP,13MP,Apple A11,6753,12.9 inches,79987,43382,2980,377,1353,2020
Apple,iPhone 35GB,174,6,12MP,48MP,Dimensity,5100,12.9 inches,319881,113734,8243,1134,3979,2023
Apple,iPhone 2GB,174,8,12MP,48MP,MediaTek Helio,3227,10.4 inches,288349,102523,7430,1023,3586,2022
Apple,iPhone 24GB,174,4,12MP,48MP,Apple A18 pro,6959,7.8 inches,294613,104750,7592,1045,3664,2024
Apple,iPhone 86GB,174,16,12MP,48MP,Snapdragon,7360,7.0 inches,311619,110796,8031,1106,3875,2021
Apple,iPhone 59GB,174,12,12MP,48MP,Exynos,7928,6.5 inches,300566,106866,7745,1067,3738,2022
Apple,iPhone 89GB,174,12,12MP,48MP,Snapdragon,6875,7.8 inches,317470,112877,8182,1127,3948,2023
Apple,iPhone 88GB,174,8,12MP,48MP,Kirin,4743,6.5 inches,303475,107901,7820,1076,3775,2025
Apple,iPhone 76GB,174,12,12MP,48MP,MediaTek,5818,7.0 inches,319746,113686,8240,1134,3976,2020
Apple,iPhone 46GB,174,6,12MP,48MP,Snapdragon,3512,6.7 inches,253488,90127,6532,899,3152,2021
Apple,iPhone 32GB,174,12,12MP,48MP,MediaTek,3486,7.0 inches,289529,102943,7462,1027,3601,2024
Apple,iPhone 10GB,174,8,12MP,48MP,Qualcomm Snapdragon,7215,7.0 inches,328047,116637,8453,1164,4080,2025
Apple,iPhone 79GB,174,4,12MP,48MP,Apple A14,4409,6.5 inches,328645,116850,8469,1166,4087,2020
Apple,iPhone 41GB,174,6,12MP,48MP,MediaTek Helio,5974,12.9 inches,267759,95202,6900,950,3330,2025
Apple,iPhone 93GB,174,16,12MP,48MP,Spreadtrum,3355,7.0 inches,256149,91074,6601,908,3186,2022
Apple,iPhone 2GB,174,12,12MP,48MP,Dimensity,3558,7.0 inches,273192,97133,7040,969,3398,2023
Apple,iPhone 76GB,174,12,12MP,48MP,Unisoc,5577,7.8 inches,313396,111428,8076,1112,3897,2021
Apple,iPhone 88GB,174,4,12MP,48MP,Dimensity,4716,7.0 inches,252320,89713,6502,895,3138,2021
Apple,iPhone 77GB,174,6,12MP,48MP,MediaTek Dimensity,6813,6.1 inches,291596,103677,7515,1034,3627,2021
Apple,iPhone 44GB,174,12,12MP,48MP,Unisoc,7919,12.9 inches,322829,114782,8320,1145,4015,2025
Apple,iPhone 29GB,174,16,12MP,48MP,Spreadtrum,6703,6.5 inches,265127,94265,6832,941,3298,2021
Apple,iPhone 11GB,174,16,12MP,48MP,Qualcomm Snapdragon,5259,6.7 inches,261534,92989,6740,928,3252,2025
Apple,iPhone 1GB,174,4,12MP,48MP,Snapdragon,5160,6.7 inches,272984,97059,7035,968,3395,2023
Apple,iPhone 24GB,174,8,12MP,48MP,Exynos,5305,7.0 inches,254972,90655,6571,904,3170,2022
Apple,iPhone 63GB,174,12,12MP,48MP,Unisoc,5742,6.7 inches,310306,110329,7997,1101,3859,2020
Apple,iPhone 54GB,174,6,12MP,48MP,Google Tensor,4526,12.9 inches,303241,107818,7814,1076,3771,2025
Apple,iPhone 79GB,174,4,12MP,48MP,Kirin,7630,12.9 inches,290219,103187,7478,1029,3610,2025
Apple,iPhone 84GB,174,4,12MP,48MP,Exynos,3138,7.8 inches,273977,97412,7060,972,3407,2024
Apple,iPhone 32GB,174,16,12MP,48MP,Spreadtrum,4382,12.9 inches,261541,92991,6740,928,3252,2021
Apple,Find 29GB,239,16,32MP,48MP + 64MP + 48MP,Apple A17,7435,12.9 inches,370743,197728,12356,1727,6424,2023
Apple,iPhone 84GB,174,12,12MP,48MP,Kirin,6785,6.7 inches,284425,101128,7329,1008,3537,2025
Apple,iPhone 71GB,174,12,12MP,48MP,Unisoc,4510,7.8 inches,283644,100850,7309,1006,3528,2022
Apple,iPhone 92GB,174,8,12MP,48MP,Exynos,5004,6.5 inches,300301,106772,7738,1066,3734,2025
Apple,iPhone 70GB,174,12,12MP,48MP,Exynos,4686,7.0 inches,295166,104946,7606,1047,3671,2022
Apple,iPhone 43GB,174,8,12MP,48MP,Google Tensor,3737,7.8 inches,256153,91075,6601,908,3186,2022
Apple,iPhone 44GB,174,8,12MP,48MP,Google Tensor,4243,7.0 inches,316279,112453,8151,1121,3933,2023
Apple,iPhone 5GB,174,8,12MP,48MP,Exynos,7485,6.5 inches,319016,113426,8221,1132,3967,2025
Apple,iPhone 46GB,174,8,12MP,48MP,Dimensity,4993,10.4 inches,270580,96205,6973,960,3365,2025
Apple,iPhone 39GB,174,6,12MP,48MP,Dimensity,4282,12.9 inches,312972,111277,8065,1110,3892,2023
Apple,Pad 24GB,510,16,8MP,13MP,Apple A12 Z,6476,6.5 inches,82862,44941,3087,391,1402,2022
Apple,iPhone 90GB,174,8,12MP,48MP,MediaTek Helio,6411,7.0 inches,333526,118586,8595,1184,4148,2020
Apple,iPhone 43GB,174,16,12MP,48MP,Qualcomm MSM8916,7260,6.5 inches,293221,104254,7556,1040,3646,2022
Apple,iPhone 38GB,174,12,12MP,48MP,Exynos,4521,6.7 inches,290394,103249,7484,1030,3611,2024
Apple,iPhone 72GB,174,16,12MP,48MP,Dimensity,3366,6.5 inches,321007,114134,8273,1138,3992,2022
Apple,iPhone 98GB,174,4,12MP,48MP,Spreadtrum,4693,7.8 inches,269512,95825,6945,956,3352,2021
Apple,iPhone 11GB,174,8,12MP,48MP,MediaTek Dimensity,5819,6.5 inches,306307,108907,7893,1086,3810,2020
Apple,Pad 22GB,510,12,8MP,13MP,Apple A17 pro,5091,7.8 inches,85285,46255,3178,403,1443,2021
Apple,iPhone 79GB,174,6,12MP,48MP,MediaTek,7725,6.5 inches,318622,113287,8210,1131,3962,2023
Apple,iPhone 39GB,174,16,12MP,48MP,Exynos,3629,12.9 inches,322032,114498,8299,1142,4005,2022
Apple,iPhone 81GB,174,16,12MP,48MP,Spreadtrum,7640,10.4 inches,293515,104360,7564,1041,3650,2024
Apple,iPhone 71GB,174,12,12MP,48MP,Dimensity,6885,10.4 inches,256514,91204,6610,910,3190,2022
Apple,iPhone 87GB,174,4,12MP,48MP,Qualcomm MSM8916,5558,6.7 inches,274691,97666,7078,975,3416,2024
Apple,iPhone 9GB,174,6,12MP,48MP,MediaTek Dimensity,7622,6.1 inches,300059,106687,7732,1064,3732,2021
Apple,iPhone 22GB,174,8,12MP,48MP,Exynos,5852,6.5 inches,276348,98256,7121,980,3437,2023
Apple,iPhone 61GB,174,12,12MP,48MP,MediaTek Helio,6377,7.8 inches,335137,119158,8637,1189,4169,2025
Apple,iPhone 80GB,174,6,12MP,48MP,Qualcomm Snapdragon,4397,7.8 inches,274410,97566,7072,973,3412,2022
Apple,iPhone 13GB,174,8,12MP,48MP,MediaTek Helio,3699,10.4 inches,292717,104076,7543,1038,3641,2020
Apple,iPhone 23GB,174,12,12MP,48MP,MediaTek Helio,4943,6.7 inches,257995,91730,6648,915,3208,2023
Apple,iPhone 71GB,174,12,12MP,48MP,Spreadtrum,3261,12.9 inches,303174,107793,7813,1076,3771,2021
Apple,iPhone 75GB,174,4,12MP,48MP,Dimensity,4660,7.8 inches,251383,89380,6477,891,3126,2025
Apple,iPhone 24GB,174,16,12MP,48MP,Spreadtrum,6629,6.1 inches,293460,104340,7563,1041,3650,2025
Apple,iPhone 91GB,174,4,12MP,48MP,Kirin,4909,10.4 inches,268884,95602,6929,954,3344,2021
Apple,iPhone 99GB,174,12,12MP,48MP,Dimensity,5318,6.1 inches,279094,99231,7192,990,3471,2024
Apple,iPhone 58GB,174,4,12MP,48MP,MediaTek Dimensity,3706,12.9 inches,287826,102337,7417,1021,3580,2021
Apple,iPhone 26GB,174,6,12MP,48MP,Qualcomm Snapdragon,7977,6.5 inches,300513,106848,7744,1066,3737,2024
Apple,Find 58GB,239,4,32MP,48MP + 64MP + 48MP,Apple A17 pro,6353,7.8 inches,356041,189887,11866,1660,6169,2025
Apple,iPhone 87GB,174,16,12MP,48MP,Qualcomm Snapdragon,4078,6.5 inches,297716,105853,7672,1056,3702,2023
Apple,iPhone 58GB,174,8,12MP,48MP,MediaTek Dimensity,4585,7.8 inches,329308,117085,8486,1168,4096,2021
Apple,iPhone 60GB,174,16,12MP,48MP,Google Tensor,5533,6.7 inches,289902,103075,7471,1028,3606,2021
Apple,Find 17GB,239,12,32MP,48MP + 64MP + 48MP,Apple A13,5352,6.1 inches,367591,196047,12251,1713,6370,2022
Apple,iPhone 29GB,174,16,12MP,48MP,MediaTek,4104,12.9 inches,271558,96553,6997,963,3377,2022
Apple,iPhone 88GB,174,16,12MP,48MP,Snapdragon,7356,6.1 inches,319489,113595,8234,1133,3974,2025
Apple,iPhone 91GB,174,8,12MP,48MP,Apple A15,3190,6.5 inches,311638,110804,8031,1106,3876,2020
Apple,iPhone 34GB,174,4,12MP,48MP,Apple A18,5121,6.1 inches,295271,104984,7608,1047,3672,2024
Apple,Pad 25GB,510,12,8MP,13MP,Apple A17,7704,12.9 inches,67337,36520,2509,317,1140,2021
Apple,iPhone 31GB,174,8,12MP,48MP,Snapdragon,4602,10.4 inches,250984,89237,6467,890,3121,2022
Apple,iPhone 76GB,174,16,12MP,48MP,Kirin,3793,7.8 inches,259727,92345,6693,921,3230,2023
Apple,iPhone 77GB,174,12,12MP,48MP,Apple A18 pro,5823,12.9 inches,257693,91622,6640,913,3204,2020
Apple,iPhone 43GB,174,12,12MP,48MP,Kirin,4869,6.1 inches,280053,99573,7217,994,3482,2023
Apple,Pad 30GB,510,16,8MP,13MP,Apple A18 pro,3391,12.9 inches,75221,40797,2802,354,1272,2020
Apple,iPhone 88GB,174,4,12MP,48MP,Qualcomm Snapdragon,4432,6.1 inches,293744,104440,7569,1042,3653,2022
Apple,iPhone 25GB,174,6,12MP,48MP,Qualcomm Snapdragon,3811,7.0 inches,249548,88726,6431,885,3103,2022
Apple,iPhone 38GB,174,4,12MP,48MP,Dimensity,7394,6.5 inches,317187,112776,8174,1125,3945,2022
Apple,iPhone 54GB,174,12,12MP,48MP,MediaTek Helio,5765,6.7 inches,293998,104531,7576,1043,3656,2023
Apple,iPhone 38GB,174,12,12MP,48MP,Exynos,3665,10.4 inches,311000,110576,8014,1103,3868,2023
Apple,iPhone 74GB,174,12,12MP,48MP,MediaTek Dimensity,4355,6.5 inches,335202,119181,8638,1189,4169,2021
Apple,iPhone 47GB,174,4,12MP,48MP,Qualcomm Snapdragon,3032,7.0 inches,277661,98723,7155,985,3454,2020
Apple,iPhone 13GB,174,4,12MP,48MP,Dimensity,6873,6.5 inches,264166,93925,6808,937,3285,2022
Apple,iPhone 60GB,174,8,12MP,48MP,MediaTek Helio,6482,10.4 inches,298144,106005,7683,1058,3708,2024
Apple,Find 26GB,239,6,32MP,48MP + 64MP + 48MP,Apple A18,5512,10.4 inches,335337,178846,11176,1562,5811,2021
Apple,iPhone 95GB,174,12,12MP,48MP,Unisoc,3762,6.5 inches,292133,103868,7528,1037,3633,2020
Apple,iPhone 80GB,174,8,12MP,48MP,MediaTek Dimensity,4626,6.7 inches,285418,101480,7355,1012,3550,2021
Apple,iPhone 47GB,174,4,12MP,48MP,Spreadtrum,4939,7.0 inches,291301,103572,7507,1033,3623,2021
Apple,iPhone 34GB,174,12,12MP,48MP,Apple A15,4316,6.1 inches,290855,103413,7495,1032,3617,2023
Apple,iPhone 79GB,174,16,12MP,48MP,Qualcomm MSM8916,4456,10.4 inches,334353,118879,8616,1186,4158,2025
Apple,iPhone 20GB,174,4,12MP,48MP,Qualcomm MSM8916,5595,7.8 inches,297788,105878,7673,1056,3703,2025
Apple,iPhone 33GB,174,4,12MP,48MP,Qualcomm MSM8916,4675,6.5 inches,249771,88806,6436,886,3107,2024
Apple,iPhone 29GB,174,4,12MP,48MP,MediaTek Helio,6792,6.1 inches,270400,96141,6968,959,3363,2025
Apple,iPhone 56GB,174,4,12MP,48MP,Google Tensor,4756,10.4 inches,306151,108852,7889,1086,3807,2020
Apple,iPhone 52GB,174,16,12MP,48MP,Qualcomm Snapdragon,6149,12.9 inches,261978,93146,6750,929,3257,2023
Apple,iPhone 55GB,174,16,12MP,48MP,Qualcomm Snapdragon,7499,6.7 inches,300761,106936,7750,1067,3741,2021
Apple,iPhone 88GB,174,12,12MP,48MP,MediaTek Helio,6820,6.1 inches,321087,114163,8274,1140,3993,2021
Apple,Find 83GB,239,12,32MP,48MP + 64MP + 48MP,Apple A18,4249,10.4 inches,422334,225244,14076,1968,7319,2024
Apple,iPhone 67GB,174,4,12MP,48MP,Spreadtrum,7291,7.8 inches,290542,103303,7488,1030,3614,2021
Apple,iPhone 87GB,174,8,12MP,48MP,Qualcomm Snapdragon,4600,6.1 inches,328788,116901,8473,1167,4089,2024
Apple,iPhone 28GB,174,12,12MP,48MP,Google Tensor,7585,12.9 inches,253142,90005,6523,898,3148,2022
Apple,iPhone 2GB,174,8,12MP,48MP,MediaTek Dimensity,6398,6.7 inches,293732,104436,7569,1042,3653,2024
Apple,iPhone 18GB,174,6,12MP,48MP,MediaTek Helio,3446,6.7 inches,264672,94104,6821,938,3291,2021
Apple,iPhone 37GB,174,12,12MP,48MP,Spreadtrum,5730,7.8 inches,313155,111343,8070,1111,3894,2023
Apple,iPhone 94GB,174,12,12MP,48MP,Qualcomm MSM8916,3283,7.8 inches,271553,96551,6997,963,3377,2022
Apple,iPhone 31GB,174,16,12MP,48MP,MediaTek,7182,10.4 inches,276302,98239,7120,980,3437,2020
Apple,iPhone 72GB,174,12,12MP,48MP,Dimensity,7885,12.9 inches,296405,105387,7638,1051,3686,2023
Apple,iPhone 8GB,174,12,12MP,48MP,Apple A16,5853,7.8 inches,308756,109778,7957,1095,3840,2024
Apple,iPhone 52GB,174,8,12MP,48MP,MediaTek Dimensity,3336,6.7 inches,283965,100964,7317,1007,3532,2023
Apple,iPhone 61GB,174,4,12MP,48MP,Qualcomm Snapdragon,4886,10.4 inches,270606,96214,6973,960,3365,2020
Apple,iPhone 76GB,174,6,12MP,48MP,MediaTek Helio,7972,6.7 inches,271789,96635,7004,964,3380,2021
Apple,iPhone 44GB,174,12,12MP,48MP,Dimensity,7548,12.9 inches,295915,105212,7625,1050,3680,2024
Apple,iPhone 48GB,174,16,12MP,48MP,MediaTek Helio,4285,10.4 inches,275988,98127,7112,978,3433,2023
Apple,iPhone 73GB,174,16,12MP,48MP,Exynos,6437,7.8 inches,319905,113742,8244,1134,3979,2023
Apple,iPhone 44GB,174,12,12MP,48MP,Snapdragon,5952,6.7 inches,309474,110033,7975,1098,3849,2025
Apple,iPhone 57GB,174,6,12MP,48MP,Google Tensor,3614,6.7 inches,306030,108810,7887,1085,3806,2025
Apple,iPhone 84GB,174,6,12MP,48MP,MediaTek Dimensity,5908,6.1 inches,266903,94897,6878,947,3320,2021
Apple,iPhone 35GB,174,8,12MP,48MP,Qualcomm Snapdragon,6571,6.7 inches,271025,96363,6984,962,3370,2021
Apple,iPhone 16GB,174,16,12MP,48MP,Kirin,4559,10.4 inches,322528,114675,8312,1145,4011,2020
Apple,iPhone 98GB,174,8,12MP,48MP,Exynos,4954,6.5 inches,313735,111549,8086,1114,3902,2024
Apple,iPhone 62GB,174,8,12MP,48MP,Google Tensor,4741,6.7 inches,265554,94419,6843,942,3303,2024
Apple,iPhone 60GB,174,6,12MP,48MP,MediaTek Dimensity,6446,7.8 inches,252089,89631,6496,894,3135,2021
Apple,iPhone 20GB,174,8,12MP,48MP,MediaTek Helio,4280,6.5 inches,283878,100933,7316,1007,3530,2025
Apple,iPhone 48GB,174,6,12MP,48MP,Google Tensor,5007,7.0 inches,279710,99451,7208,993,3478,2020
Apple,iPhone 84GB,174,4,12MP,48MP,Qualcomm MSM8916,7436,6.5 inches,267178,94996,6886,947,3322,2025
Apple,Find 34GB,239,6,32MP,48MP + 64MP + 48MP,Apple A14,6532,7.8 inches,366769,195608,12223,1709,6355,2022
Apple,iPhone 61GB,174,12,12MP,48MP,MediaTek,5708,7.0 inches,267280,95031,6888,949,3324,2024
Apple,iPhone 52GB,174,8,12MP,48MP,Google Tensor,3460,7.8 inches,293853,104479,7572,1042,3654,2020
Apple,Pad 91GB,510,4,8MP,13MP,Apple A13,6782,7.0 inches,80756,43798,3009,380,1366,2021
Apple,iPhone 28GB,174,8,12MP,48MP,Google Tensor,5587,6.5 inches,269493,95819,6944,956,3351,2022
Apple,iPhone 21GB,174,8,12MP,48MP,MediaTek Dimensity,6609,6.1 inches,319628,113644,8236,1134,3975,2024
Apple,iPhone 8GB,174,4,12MP,48MP,MediaTek Dimensity,4985,10.4 inches,271512,96536,6996,963,3377,2023
Apple,iPhone 85GB,174,6,12MP,48MP,MediaTek Dimensity,4605,7.0 inches,253094,89987,6522,898,3147,2024
